=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.01.03 20:51:55 =~=~=~=~=~=~=~=~=~=~=~=
unkÿunknown command
Changed active channel to 1
0xa141  1.6660315 0x8d99  1.6599834
0xa142  1.6662219 0x8d97  1.6592014
0xa143  1.6664124 0x8d96  1.6588104
0xa144  1.6666027 0x8d96  1.6588104
0xa145  1.6667932 0x8d98  1.6595936
0xa146  1.6669836 0x8d99  1.6599834
0xa147  1.6671741 0x8d9a  1.6603732
0xa148  1.6673645 0x8d99  1.6599834
0xa149  1.6675550 0x8d99  1.6599834
0xa14a  1.6677454 0x8d9a  1.6603732
0xa14b  1.6679358 0x8d9b  1.6607642
0xa14c  1.6681262 0x8d9b  1.6607642
0xa14d  1.6683166 0x8d9c  1.6611552
0xa14e  1.6685071 0x8d9c  1.6611552
0xa14f  1.6686975 0x8d9d  1.6615450
0xa150  1.6688880 0x8d9e  1.6619349
0xa151  1.6690784 0x8d9d  1.6615450
0xa152  1.6692688 0x8da1  1.6631079
0xa153  1.6694592 0x8d9e  1.6619349
0xa154  1.6696497 0x8da1  1.6631079
0xa155  1.6698401 0x8d9f  1.6623271
0xa156  1.6700306 0x8da0  1.6627181
0xa157  1.6702210 0x8da1  1.6631079
0xa158  1.6704115 0x8da2  1.6634989
0xa159  1.6706018 0x8da3  1.6638887
0xa15a  1.6707923 0x8da1  1.6631079
0xa15b  1.6709827 0x8da2  1.6634989
0xa15c  1.6711731 0x8da4  1.6642797
0xa15d  1.6713636 0x8da3  1.6638887
0xa15e  1.6715540 0x8da4  1.6642797
0xa15f  1.6717445 0x8da3  1.6638887
0xa160  1.6719348 0x8da5  1.6646695
0xa161  1.6721253 0x8da4  1.6642797
0xa162  1.6723157 0x8da5  1.6646695
0xa163  1.6725062 0x8da6  1.6650617
0xa164  1.6726966 0x8da7  1.6654515
0xa165  1.6728871 0x8da8  1.6658425
0xa166  1.6730775 0x8da8  1.6658425
0xa167  1.6732678 0x8da8  1.6658425
0xa168  1.6734583 0x8da8  1.6658425
0xa169  1.6736487 0x8da9  1.6662335
0xa16a  1.6738392 0x8dac  1.6674042
0xa16b  1.6740296 0x8daa  1.6666234
0xa16c  1.6742201 0x8daa  1.6666234
0xa16d  1.6744105 0x8daa  1.6666234
0xa16e  1.6746010 0x8dab  1.6670132
0xa16f  1.6747913 0x8dae  1.6681862
0xa170  1.6749818 0x8dae  1.6681862
0xa171  1.6751722 0x8dae  1.6681862
0xa172  1.6753627 0x8dad  1.6677964
0xa173  1.6755531 0x8dae  1.6681862
0xa174  1.6757436 0x8daf  1.6685772
0xa175  1.6759340 0x8db1  1.6693580
0xa176  1.6761243 0x8daf  1.6685772
0xa177  1.6763148 0x8db2  1.6697478
0xa178  1.6765052 0x8db1  1.6693580
0xa179  1.6766957 0x8db0  1.6689670
0xa17a  1.6768861 0x8db1  1.6693580
0xa17b  1.6770766 0x8db2  1.6697478
0xa17c  1.6772670 0x8db1  1.6693580
0xa17d  1.6774575 0x8db3  1.6701388
0xa17e  1.6776478 0x8db3  1.6701388
0xa17f  1.6778383 0x8db5  1.6709208
0xa180  1.6780287 0x8db5  1.6709208
0xa181  1.6782191 0x8db6  1.6713119
0xa182  1.6784096 0x8db6  1.6713119
0xa183  1.6786000 0x8db6  1.6713119
0xa184  1.6787905 0x8db7  1.6717017
0xa185  1.6789808 0x8db8  1.6720915
0xa186  1.6791713 0x8db8  1.6720915
0xa187  1.6793617 0x8db9  1.6724825
0xa188  1.6795522 0x8db9  1.6724825
0xa189  1.6797426 0x8db9  1.6724825
0xa18a  1.6799331 0x8dbb  1.6732645
0xa18b  1.6801234 0x8db8  1.6720915
0xa18c  1.6803138 0x8dbb  1.6732645
0xa18d  1.6805043 0x8dbb  1.6732645
0xa18e  1.6806947 0x8dbb  1.6732645
0xa18f  1.6808852 0x8dbd  1.6740453
0xa190  1.6810756 0x8dbd  1.6740453
0xa191  1.6812661 0x8dbc  1.6736555
0xa192  1.6814564 0x8dbc  1.6736555
0xa193  1.6816469 0x8dbe  1.6744363
0xa194  1.6818373 0x8dbd  1.6740453
0xa195  1.6820278 0x8dbd  1.6740453
0xa196  1.6822182 0x8dbf  1.6748261
0xa197  1.6824087 0x8dbe  1.6744363
0xa198  1.6825991 0x8dc1  1.6756070
0xa199  1.6827896 0x8dc0  1.6752172
0xa19a  1.6829799 0x8dc1  1.6756070
0xa19b  1.6831703 0x8dc4  1.6767800
0xa19c  1.6833608 0x8dc4  1.6767800
0xa19d  1.6835512 0x8dc5  1.6771698
0xa19e  1.6837417 0x8dc5  1.6771698
0xa19f  1.6839321 0x8dc4  1.6767800
0xa1a0  1.6841226 0x8dc4  1.6767800
0xa1a1  1.6843129 0x8dc5  1.6771698
0xa1a2  1.6845034 0x8dc5  1.6771698
0xa1a3  1.6846938 0x8dc6  1.6775608
0xa1a4  1.6848843 0x8dc5  1.6771698
0xa1a5  1.6850747 0x8dc8  1.6783416
0xa1a6  1.6852651 0x8dc8  1.6783416
0xa1a7  1.6854556 0x8dc7  1.6779518
0xa1a8  1.6856459 0x8dc7  1.6779518
0xa1a9  1.6858364 0x8dc9  1.6787338
0xa1aa  1.6860268 0x8dc9  1.6787338
0xa1ab  1.6862173 0x8dca  1.6791236
0xa1ac  1.6864077 0x8dc9  1.6787338
0xa1ad  1.6865982 0x8dca  1.6791236
0xa1ae  1.6867886 0x8dcb  1.6795146
0xa1af  1.6869791 0x8dcb  1.6795146
0xa1b0  1.6871694 0x8dcd  1.6802955
0xa1b1  1.6873599 0x8dcc  1.6799045
0xa1b2  1.6875503 0x8dcd  1.6802955
0xa1b3  1.6877408 0x8dce  1.6806853
0xa1b4  1.6879312 0x8dce  1.6806853
0xa1b5  1.6881216 0x8dd0  1.6814685
0xa1b6  1.6883121 0x8dce  1.6806853
0xa1b7  1.6885024 0x8dd0  1.6814685
0xa1b8  1.6886929 0x8dd0  1.6814685
0xa1b9  1.6888833 0x8dcf  1.6810763
0xa1ba  1.6890738 0x8dd2  1.6822481
0xa1bb  1.6892642 0x8dd0  1.6814685
0xa1bc  1.6894547 0x8dd1  1.6818583
0xa1bd  1.6896451 0x8dd4  1.6830301
0xa1be  1.6898355 0x8dd2  1.6822481
0xa1bf  1.6900259 0x8dd4  1.6830301
0xa1c0  1.6902163 0x8dd2  1.6822481
0xa1c1  1.6904068 0x8dd4  1.6830301
0xa1c2  1.6905972 0x8dd6  1.6838121
0xa1c3  1.6907877 0x8dd4  1.6830301
0xa1c4  1.6909781 0x8dd4  1.6830301
0xa1c5  1.6911685 0x8dd8  1.6845930
0xa1c6  1.6913589 0x8dd6  1.6838121
0xa1c7  1.6915494 0x8dd7  1.6842020
0xa1c8  1.6917398 0x8dd7  1.6842020
0xa1c9  1.6919303 0x8dd7  1.6842020
0xa1ca  1.6921207 0x8dda  1.6853738
0xa1cb  1.6923112 0x8dd8  1.6845930
0xa1cc  1.6925015 0x8dda  1.6853738
0xa1cd  1.6926920 0x8dda  1.6853738
0xa1ce  1.6928824 0x8dd8  1.6845930
0xa1cf  1.6930728 0x8dd9  1.6849828
0xa1d0  1.6932633 0x8ddb  1.6857636
0xa1d1  1.6934537 0x8ddc  1.6861546
0xa1d2  1.6936442 0x8dde  1.6869366
0xa1d3  1.6938345 0x8ddd  1.6865468
0xa1d4  1.6940250 0x8ddc  1.6861546
0xa1d5  1.6942154 0x8ddd  1.6865468
0xa1d6  1.6944059 0x8ddf  1.6873264
0xa1d7  1.6945963 0x8de1  1.6881084
0xa1d8  1.6947868 0x8de0  1.6877174
0xa1d9  1.6949772 0x8de1  1.6881084
0xa1da  1.6951675 0x8de2  1.6884983
0xa1db  1.6953580 0x8de1  1.6881084
0xa1dc  1.6955484 0x8de0  1.6877174
0xa1dd  1.6957389 0x8de2  1.6884983
0xa1de  1.6959293 0x8de1  1.6881084
0xa1df  1.6961198 0x8de3  1.6888881
0xa1e0  1.6963102 0x8de1  1.6881084
0xa1e1  1.6965007 0x8de6  1.6900611
0xa1e2  1.6966910 0x8de6  1.6900611
0xa1e3  1.6968815 0x8de6  1.6900611
0xa1e4  1.6970719 0x8de5  1.6896713
0xa1e5  1.6972624 0x8de5  1.6896713
0xa1e6  1.6974528 0x8de4  1.6892803
0xa1e7  1.6976433 0x8de6  1.6900611
0xa1e8  1.6978337 0x8de7  1.6904521
0xa1e9  1.6980240 0x8de6  1.6900611
0xa1ea  1.6982145 0x8de7  1.6904521
0xa1eb  1.6984049 0x8dea  1.6916227
0xa1ec  1.6985954 0x8de9  1.6912329
0xa1ed  1.6987858 0x8deb  1.6920149
0xa1ee  1.6989763 0x8deb  1.6920149
0xa1ef  1.6991667 0x8dec  1.6924047
0xa1f0  1.6993572 0x8deb  1.6920149
0xa1f1  1.6995475 0x8dea  1.6916227
0xa1f2  1.6997380 0x8dea  1.6916227
0xa1f3  1.6999284 0x8ded  1.6927958
0xa1f4  1.7001188 0x8dec  1.6924047
0xa1f5  1.7003093 0x8dec  1.6924047
0xa1f6  1.7004997 0x8ded  1.6927958
0xa1f7  1.7006902 0x8df0  1.6939664
0xa1f8  1.7008805 0x8dee  1.6931868
0xa1f9  1.7010710 0x8def  1.6935766
0xa1fa  1.7012614 0x8df0  1.6939664
0xa1fb  1.7014519 0x8df0  1.6939664
0xa1fc  1.7016423 0x8df1  1.6943574
0xa1fd  1.7018328 0x8df1  1.6943574
0xa1fe  1.7020231 0x8df3  1.6951394
0xa1ff  1.7022136 0x8df1  1.6943574
0xa200  1.7024040 0x8df4  1.6955304
0xa201  1.7025944 0x8df3  1.6951394
0xa202  1.7027849 0x8df3  1.6951394
0xa203  1.7029753 0x8df2  1.6947496
0xa204  1.7031658 0x8df4  1.6955304
0xa205  1.7033561 0x8df4  1.6955304
0xa206  1.7035466 0x8df6  1.6963112
0xa207  1.7037370 0x8df7  1.6967011
0xa208  1.7039275 0x8df4  1.6955304
0xa209  1.7041179 0x8df8  1.6970921
0xa20a  1.7043084 0x8df7  1.6967011
0xa20b  1.7044988 0x8df7  1.6967011
0xa20c  1.7046893 0x8df7  1.6967011
0xa20d  1.7048796 0x8df7  1.6967011
0xa20e  1.7050700 0x8dfb  1.6982651
0xa20f  1.7052605 0x8dfa  1.6978741
0xa210  1.7054509 0x8dfd  1.6990447
0xa211  1.7056414 0x8dfa  1.6978741
0xa212  1.7058318 0x8dfc  1.6986549
0xa213  1.7060223 0x8dfa  1.6978741
0xa214  1.7062126 0x8dfe  1.6994357
0xa215  1.7064031 0x8dfe  1.6994357
0xa216  1.7065935 0x8dfc  1.6986549
0xa217  1.7067840 0x8dfe  1.6994357
0xa218  1.7069744 0x8dfe  1.6994357
0xa219  1.7071648 0x8dfe  1.6994357
0xa21a  1.7073553 0x8e01  1.7006087
0xa21b  1.7075456 0x8e00  1.7002177
0xa21c  1.7077361 0x8e00  1.7002177
0xa21d  1.7079265 0x8e01  1.7006087
0xa21e  1.7081170 0x8e01  1.7006087
0xa21f  1.7083074 0x8e03  1.7013896
0xa220  1.7084979 0x8e03  1.7013896
0xa221  1.7086883 0x8e03  1.7013896
0xa222  1.7088788 0x8e03  1.7013896
0xa223  1.7090691 0x8e03  1.7013896
0xa224  1.7092596 0x8e05  1.7021704
0xa225  1.7094500 0x8e05  1.7021704
0xa226  1.7096405 0x8e04  1.7017794
0xa227  1.7098309 0x8e05  1.7021704
0xa228  1.7100213 0x8e04  1.7017794
0xa229  1.7102118 0x8e07  1.7029524
0xa22a  1.7104021 0x8e08  1.7033434
0xa22b  1.7105926 0x8e07  1.7029524
0xa22c  1.7107830 0x8e09  1.7037332
0xa22d  1.7109735 0x8e07  1.7029524
0xa22e  1.7111639 0x8e0a  1.7041230
0xa22f  1.7113544 0x8e09  1.7037332
0xa230  1.7115448 0x8e0b  1.7045140
0xa231  1.7117352 0x8e08  1.7033434
0xa232  1.7119256 0x8e0b  1.7045140
0xa233  1.7121160 0x8e0b  1.7045140
0xa234  1.7123065 0x8e0c  1.7049050
0xa235  1.7124969 0x8e0c  1.7049050
0xa236  1.7126874 0x8e0c  1.7049050
0xa237  1.7128778 0x8e0e  1.7056870
0xa238  1.7130682 0x8e10  1.7064679
0xa239  1.7132586 0x8e0d  1.7052948
0xa23a  1.7134491 0x8e0d  1.7052948
0xa23b  1.7136395 0x8e0f  1.7060769
0xa23c  1.7138300 0x8e11  1.7068577
0xa23d  1.7140204 0x8e10  1.7064679
0xa23e  1.7142109 0x8e10  1.7064679
0xa23f  1.7144012 0x8e13  1.7076385
0xa240  1.7145917 0x8e11  1.7068577
0xa241  1.7147821 0x8e11  1.7068577
0xa242  1.7149725 0x8e15  1.7084217
0xa243  1.7151630 0x8e14  1.7080295
0xa244  1.7153534 0x8e15  1.7084217
0xa245  1.7155439 0x8e13  1.7076385
0xa246  1.7157342 0x8e12  1.7072487
0xa247  1.7159247 0x8e15  1.7084217
0xa248  1.7161151 0x8e15  1.7084217
0xa249  1.7163056 0x8e16  1.7088115
0xa24a  1.7164960 0x8e15  1.7084217
0xa24b  1.7166865 0x8e17  1.7092013
0xa24c  1.7168769 0x8e17  1.7092013
0xa24d  1.7170672 0x8e19  1.7099833
0xa24e  1.7172577 0x8e19  1.7099833
0xa24f  1.7174481 0x8e16  1.7088115
0xa250  1.7176386 0x8e1a  1.7103732
0xa251  1.7178290 0x8e19  1.7099833
0xa252  1.7180195 0x8e19  1.7099833
0xa253  1.7182099 0x8e1d  1.7115462
0xa254  1.7184004 0x8e1c  1.7111552
0xa255  1.7185907 0x8e1d  1.7115462
0xa256  1.7187812 0x8e1d  1.7115462
0xa257  1.7189716 0x8e1e  1.7119360
0xa258  1.7191621 0x8e20  1.7127168
0xa259  1.7193525 0x8e1d  1.7115462
0xa25a  1.7195430 0x8e1d  1.7115462
0xa25b  1.7197334 0x8e1f  1.7123270
0xa25c  1.7199237 0x8e21  1.7131078
0xa25d  1.7201142 0x8e1f  1.7123270
0xa25e  1.7203046 0x8e1f  1.7123270
0xa25f  1.7204951 0x8e21  1.7131078
0xa260  1.7206855 0x8e21  1.7131078
0xa261  1.7208760 0x8e21  1.7131078
0xa262  1.7210664 0x8e23  1.7138898
0xa263  1.7212569 0x8e21  1.7131078
0xa264  1.7214472 0x8e24  1.7142797
0xa265  1.7216377 0x8e22  1.7134976
0xa266  1.7218281 0x8e26  1.7150617
0xa267  1.7220185 0x8e23  1.7138898
0xa268  1.7222090 0x8e26  1.7150617
0xa269  1.7223994 0x8e26  1.7150617
0xa26a  1.7225899 0x8e27  1.7154515
0xa26b  1.7227802 0x8e25  1.7146707
0xa26c  1.7229707 0x8e26  1.7150617
0xa26d  1.7231611 0x8e26  1.7150617
0xa26e  1.7233516 0x8e28  1.7158413
0xa26f  1.7235420 0x8e28  1.7158413
0xa270  1.7237325 0x8e29  1.7162323
0xa271  1.7239228 0x8e2a  1.7166245
0xa272  1.7241133 0x8e2a  1.7166245
0xa273  1.7243037 0x8e2b  1.7170143
0xa274  1.7244942 0x8e2b  1.7170143
0xa275  1.7246846 0x8e2b  1.7170143
0xa276  1.7248750 0x8e2c  1.7174053
0xa277  1.7250655 0x8e2b  1.7170143
0xa278  1.7252558 0x8e2c  1.7174053
0xa279  1.7254463 0x8e2c  1.7174053
0xa27a  1.7256367 0x8e2d  1.7177951
0xa27b  1.7258272 0x8e2e  1.7181861
0xa27c  1.7260176 0x8e2f  1.7185760
0xa27d  1.7262081 0x8e30  1.7189670
0xa27e  1.7263985 0x8e30  1.7189670
0xa27f  1.7265890 0x8e31  1.7193580
0xa280  1.7267793 0x8e30  1.7189670
0xa281  1.7269697 0x8e31  1.7193580
0xa282  1.7271602 0x8e31  1.7193580
0xa283  1.7273506 0x8e32  1.7197490
0xa284  1.7275411 0x8e32  1.7197490
0xa285  1.7277315 0x8e34  1.7205298
0xa286  1.7279220 0x8e34  1.7205298
0xa287  1.7281123 0x8e36  1.7213106
0xa288  1.7283028 0x8e34  1.7205298
0xa289  1.7284932 0x8e33  1.7201400
0xa28a  1.7286837 0x8e38  1.7220926
0xa28b  1.7288741 0x8e35  1.7209196
0xa28c  1.7290645 0x8e36  1.7213106
0xa28d  1.7292550 0x8e37  1.7217016
0xa28e  1.7294453 0x8e37  1.7217016
0xa28f  1.7296358 0x8e38  1.7220926
0xa290  1.7298262 0x8e38  1.7220926
0xa291  1.7300167 0x8e39  1.7224836
0xa292  1.7302071 0x8e39  1.7224836
0xa293  1.7303976 0x8e39  1.7224836
0xa294  1.7305880 0x8e3b  1.7232645
0xa295  1.7307785 0x8e3c  1.7236543
0xa296  1.7309688 0x8e3a  1.7228734
0xa297  1.7311593 0x8e3a  1.7228734
0xa298  1.7313497 0x8e3b  1.7232645
0xa299  1.7315402 0x8e3d  1.7240453
0xa29a  1.7317306 0x8e3c  1.7236543
0xa29b  1.7319210 0x8e3c  1.7236543
0xa29c  1.7321115 0x8e3f  1.7248273
0xa29d  1.7323018 0x8e3f  1.7248273
0xa29e  1.7324923 0x8e41  1.7256081
0xa29f  1.7326827 0x8e40  1.7252183
0xa2a0  1.7328732 0x8e41  1.7256081
0xa2a1  1.7330636 0x8e42  1.7259979
0xa2a2  1.7332541 0x8e41  1.7256081
0xa2a3  1.7334445 0x8e44  1.7267799
0xa2a4  1.7336349 0x8e41  1.7256081
0xa2a5  1.7338253 0x8e43  1.7263889
0xa2a6  1.7340157 0x8e42  1.7259979
0xa2a7  1.7342062 0x8e45  1.7271698
0xa2a8  1.7343967 0x8e43  1.7263889
0xa2a9  1.7345871 0x8e44  1.7267799
0xa2aa  1.7347775 0x8e43  1.7263889
0xa2ab  1.7349679 0x8e44  1.7267799
0xa2ac  1.7351583 0x8e44  1.7267799
0xa2ad  1.7353488 0x8e46  1.7275620
0xa2ae  1.7355392 0x8e48  1.7283428
0xa2af  1.7357297 0x8e47  1.7279518
0xa2b0  1.7359201 0x8e49  1.7287326
0xa2b1  1.7361106 0x8e47  1.7279518
0xa2b2  1.7363009 0x8e48  1.7283428
0xa2b3  1.7364914 0x8e4a  1.7291236
0xa2b4  1.7366818 0x8e4b  1.7295134
0xa2b5  1.7368722 0x8e4a  1.7291236
0xa2b6  1.7370627 0x8e4b  1.7295134
0xa2b7  1.7372531 0x8e4c  1.7299044
0xa2b8  1.7374436 0x8e4d  1.7302966
0xa2b9  1.7376339 0x8e4c  1.7299044
0xa2ba  1.7378244 0x8e4e  1.7306864
0xa2bb  1.7380148 0x8e4c  1.7299044
0xa2bc  1.7382053 0x8e4d  1.7302966
0xa2bd  1.7383957 0x8e4f  1.7310762
0xa2be  1.7385862 0x8e50  1.7314672
0xa2bf  1.7387766 0x8e4f  1.7310762
0xa2c0  1.7389669 0x8e50  1.7314672
0xa2c1  1.7391574 0x8e51  1.7318583
0xa2c2  1.7393478 0x8e4e  1.7306864
0xa2c3  1.7395383 0x8e51  1.7318583
0xa2c4  1.7397287 0x8e54  1.7330301
0xa2c5  1.7399192 0x8e53  1.7326403
0xa2c6  1.7401096 0x8e53  1.7326403
0xa2c7  1.7403001 0x8e52  1.7322481
0xa2c8  1.7404904 0x8e56  1.7338109
0xa2c9  1.7406809 0x8e55  1.7334211
0xa2ca  1.7408713 0x8e56  1.7338109
0xa2cb  1.7410618 0x8e55  1.7334211
0xa2cc  1.7412522 0x8e55  1.7334211
0xa2cd  1.7414427 0x8e55  1.7334211
0xa2ce  1.7416331 0x8e55  1.7334211
0xa2cf  1.7418234 0x8e57  1.7342019
0xa2d0  1.7420139 0x8e55  1.7334211
0xa2d1  1.7422043 0x8e59  1.7349827
0xa2d2  1.7423948 0x8e58  1.7345917
0xa2d3  1.7425852 0x8e5a  1.7353749
0xa2d4  1.7427757 0x8e59  1.7349827
0xa2d5  1.7429661 0x8e59  1.7349827
0xa2d6  1.7431566 0x8e5a  1.7353749
0xa2d7  1.7433469 0x8e5a  1.7353749
0xa2d8  1.7435374 0x8e5a  1.7353749
0xa2d9  1.7437278 0x8e5c  1.7361546
0xa2da  1.7439182 0x8e5d  1.7365456
0xa2db  1.7441087 0x8e5b  1.7357647
0xa2dc  1.7442991 0x8e5d  1.7365456
0xa2dd  1.7444896 0x8e5e  1.7369366
0xa2de  1.7446799 0x8e5d  1.7365456
0xa2df  1.7448704 0x8e5f  1.7373264
0xa2e0  1.7450608 0x8e5f  1.7373264
0xa2e1  1.7452513 0x8e60  1.7377162
0xa2e2  1.7454417 0x8e60  1.7377162
0xa2e3  1.7456322 0x8e61  1.7381084
0xa2e4  1.7458225 0x8e61  1.7381084
0xa2e5  1.7460129 0x8e61  1.7381084
0xa2e6  1.7462034 0x8e61  1.7381084
0xa2e7  1.7463939 0x8e63  1.7388892
0xa2e8  1.7465843 0x8e63  1.7388892
0xa2e9  1.7467747 0x8e64  1.7392802
0xa2ea  1.7469652 0x8e62  1.7384994
0xa2eb  1.7471555 0x8e64  1.7392802
0xa2ec  1.7473460 0x8e66  1.7400610
0xa2ed  1.7475364 0x8e66  1.7400610
0xa2ee  1.7477269 0x8e67  1.7404509
0xa2ef  1.7479173 0x8e65  1.7396700
0xa2f0  1.7481078 0x8e67  1.7404509
0xa2f1  1.7482982 0x8e68  1.7408431
0xa2f2  1.7484887 0x8e68  1.7408431
0xa2f3  1.7486790 0x8e68  1.7408431
0xa2f4  1.7488694 0x8e6a  1.7416239
0xa2f5  1.7490599 0x8e69  1.7412329
0xa2f6  1.7492503 0x8e68  1.7408431
0xa2f7  1.7494408 0x8e6b  1.7420149
0xa2f8  1.7496312 0x8e6b  1.7420149
0xa2f9  1.7498217 0x8e69  1.7412329
0xa2fa  1.7500120 0x8e6a  1.7416239
0xa2fb  1.7502025 0x8e6c  1.7424047
0xa2fc  1.7503929 0x8e6d  1.7427945
0xa2fd  1.7505834 0x8e6d  1.7427945
0xa2fe  1.7507738 0x8e6e  1.7431855
0xa2ff  1.7509642 0x8e6f  1.7435777
0xa300  1.7511547 0x8e6f  1.7435777
0xa301  1.7513452 0x8e6d  1.7427945
0xa302  1.7515355 0x8e6e  1.7431855
0xa303  1.7517259 0x8e70  1.7439675
0xa304  1.7519164 0x8e70  1.7439675
0xa305  1.7521068 0x8e73  1.7451394
0xa306  1.7522973 0x8e72  1.7447484
0xa307  1.7524877 0x8e70  1.7439675
0xa308  1.7526782 0x8e74  1.7455292
0xa309  1.7528685 0x8e73  1.7451394
0xa30a  1.7530590 0x8e74  1.7455292
0xa30b  1.7532494 0x8e73  1.7451394
0xa30c  1.7534399 0x8e73  1.7451394
0xa30d  1.7536303 0x8e73  1.7451394
0xa30e  1.7538207 0x8e74  1.7455292
0xa30f  1.7540112 0x8e73  1.7451394
0xa310  1.7542015 0x8e76  1.7463112
0xa311  1.7543920 0x8e75  1.7459202
0xa312  1.7545824 0x8e79  1.7474830
0xa313  1.7547729 0x8e7c  1.7486548
0xa314  1.7549633 0x8e78  1.7470932
0xa315  1.7551538 0x8e79  1.7474830
0xa316  1.7553442 0x8e79  1.7474830
0xa317  1.7555346 0x8e79  1.7474830
0xa318  1.7557250 0x8e7b  1.7482638
0xa319  1.7559154 0x8e7a  1.7478728
0xa31a  1.7561059 0x8e7b  1.7482638
0xa31b  1.7562964 0x8e7b  1.7482638
0xa31c  1.7564868 0x8e7c  1.7486548
0xa31d  1.7566772 0x8e7f  1.7498267
0xa31e  1.7568676 0x8e7d  1.7490458
0xa31f  1.7570580 0x8e7f  1.7498267
0xa320  1.7572485 0x8e7e  1.7494369
0xa321  1.7574389 0x8e7f  1.7498267
0xa322  1.7576294 0x8e82  1.7509997
0xa323  1.7578198 0x8e7f  1.7498267
0xa324  1.7580103 0x8e81  1.7506099
0xa325  1.7582006 0x8e80  1.7502189
0xa326  1.7583911 0x8e7f  1.7498267
0xa327  1.7585815 0x8e83  1.7513895
0xa328  1.7587719 0x8e82  1.7509997
0xa329  1.7589624 0x8e82  1.7509997
0xa32a  1.7591528 0x8e85  1.7521727
0xa32b  1.7593433 0x8e83  1.7513895
0xa32c  1.7595336 0x8e83  1.7513895
0xa32d  1.7597241 0x8e84  1.7517817
0xa32e  1.7599145 0x8e87  1.7529535
0xa32f  1.7601050 0x8e85  1.7521727
0xa330  1.7602954 0x8e88  1.7533433
0xa331  1.7604859 0x8e87  1.7529535
0xa332  1.7606763 0x8e86  1.7525625
0xa333  1.7608666 0x8e88  1.7533433
0xa334  1.7610571 0x8e88  1.7533433
0xa335  1.7612475 0x8e88  1.7533433
0xa336  1.7614380 0x8e8b  1.7545164
0xa337  1.7616284 0x8e89  1.7537344
0xa338  1.7618189 0x8e8a  1.7541242
0xa339  1.7620093 0x8e8a  1.7541242
0xa33a  1.7621998 0x8e8a  1.7541242
0xa33b  1.7623901 0x8e8c  1.7549062
0xa33c  1.7625806 0x8e8b  1.7545164
0xa33d  1.7627710 0x8e8b  1.7545164
0xa33e  1.7629615 0x8e8c  1.7549062
0xa33f  1.7631519 0x8e8b  1.7545164
0xa340  1.7633424 0x8e8c  1.7549062
0xa341  1.7635328 0x8e8e  1.7556882
0xa342  1.7637231 0x8e8e  1.7556882
0xa343  1.7639136 0x8e8f  1.7560780
0xa344  1.7641040 0x8e8d  1.7552972
0xa345  1.7642945 0x8e8f  1.7560780
0xa346  1.7644849 0x8e92  1.7572510
0xa347  1.7646754 0x8e91  1.7568588
0xa348  1.7648658 0x8e90  1.7564678
0xa349  1.7650563 0x8e91  1.7568588
0xa34a  1.7652466 0x8e94  1.7580318
0xa34b  1.7654371 0x8e92  1.7572510
0xa34c  1.7656275 0x8e94  1.7580318
0xa34d  1.7658179 0x8e94  1.7580318
0xa34e  1.7660084 0x8e95  1.7584217
0xa34f  1.7661988 0x8e95  1.7584217
0xa350  1.7663893 0x8e94  1.7580318
0xa351  1.7665796 0x8e94  1.7580318
0xa352  1.7667701 0x8e96  1.7588127
0xa353  1.7669605 0x8e95  1.7584217
0xa354  1.7671510 0x8e97  1.7592025
0xa355  1.7673414 0x8e97  1.7592025
0xa356  1.7675319 0x8e96  1.7588127
0xa357  1.7677222 0x8e9a  1.7603755
0xa358  1.7679126 0x8e98  1.7595935
0xa359  1.7681031 0x8e99  1.7599845
0xa35a  1.7682936 0x8e9b  1.7607665
0xa35b  1.7684840 0x8e9c  1.7611563
0xa35c  1.7686744 0x8e9c  1.7611563
0xa35d  1.7688649 0x8e9c  1.7611563
0xa35e  1.7690552 0x8e9a  1.7603755
0xa35f  1.7692457 0x8e9d  1.7615461
0xa360  1.7694361 0x8e9e  1.7619371
0xa361  1.7696266 0x8e9d  1.7615461
0xa362  1.7698170 0x8e9d  1.7615461
0xa363  1.7700075 0x8e9d  1.7615461
0xa364  1.7701979 0x8e9f  1.7623281
0xa365  1.7703884 0x8e9f  1.7623281
0xa366  1.7705787 0x8e9e  1.7619371
0xa367  1.7707691 0x8e9f  1.7623281
0xa368  1.7709596 0x8ea1  1.7631102
0xa369  1.7711500 0x8ea1  1.7631102
0xa36a  1.7713405 0x8ea2  1.7635000
0xa36b  1.7715309 0x8ea3  1.7638910
0xa36c  1.7717214 0x8ea4  1.7642808
0xa36d  1.7719117 0x8ea4  1.7642808
0xa36e  1.7721022 0x8ea3  1.7638910
0xa36f  1.7722926 0x8ea4  1.7642808
0xa370  1.7724831 0x8ea5  1.7646718
0xa371  1.7726735 0x8ea5  1.7646718
0xa372  1.7728639 0x8ea4  1.7642808
0xa373  1.7730544 0x8ea7  1.7654538
0xa374  1.7732449 0x8ea6  1.7650616
0xa375  1.7734352 0x8ea6  1.7650616
0xa376  1.7736256 0x8eaa  1.7666245
0xa377  1.7738161 0x8ea8  1.7658448
0xa378  1.7740065 0x8ea7  1.7654538
0xa379  1.7741970 0x8ea9  1.7662346
0xa37a  1.7743874 0x8eab  1.7670155
0xa37b  1.7745779 0x8ea9  1.7662346
0xa37c  1.7747682 0x8eaa  1.7666245
